city,timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,us_aqi,european_aqi,temperature,humidity,wind_speed,pressure,precipitation,cloudcover
Karachi,2025-10-18 09:00:00+00:00,35.7,24.7,493.0,5.8,189.0,25.7,91.89716,70.72727,35.15,22.304518,11.362834,1009.8,0.0,0.0
Karachi,2025-10-18 10:00:00+00:00,36.2,25.7,459.0,6.8,190.0,25.8,92.36702,70.90909,34.5,23.747442,14.84318,1009.3,0.0,0.0
Karachi,2025-10-18 11:00:00+00:00,36.4,26.3,444.0,9.4,186.0,26.4,113.47788,70.181816,33.7,22.537512,13.451914,1009.1,0.0,0.0
Karachi,2025-10-18 12:00:00+00:00,30.4,24.2,504.0,17.7,169.0,26.4,140.68878,67.090904,32.55,28.487505,10.134496,1009.4,0.0,0.0
Karachi,2025-10-18 13:00:00+00:00,35.6,31.1,718.0,28.4,137.0,24.1,156.56888,66.14667,30.05,52.257824,9.422101,1009.6,0.0,0.0
Karachi,2025-10-18 14:00:00+00:00,38.2,34.0,1007.0,43.3,91.0,21.0,158.64159,66.24666,28.55,63.50408,7.229191,1010.0,0.0,0.0
Karachi,2025-10-18 15:00:00+00:00,38.8,34.5,1194.0,55.1,56.0,18.8,147.49149,66.28667,27.45,71.11289,6.28713,1010.8,0.0,0.0
Karachi,2025-10-18 16:00:00+00:00,39.5,34.9,1203.0,61.8,39.0,18.6,122.406456,66.28667,26.65,78.25508,6.6087217,1011.1,0.0,0.0
Karachi,2025-10-18 17:00:00+00:00,40.9,36.1,1109.0,65.3,31.0,19.3,94.22873,66.23,25.95,84.32162,5.4744864,1011.0,0.0,0.0
Karachi,2025-10-18 18:00:00+00:00,42.3,37.6,966.0,64.2,29.0,19.3,93.9273,66.11667,25.2,86.31205,4.7657523,1011.1,0.0,0.0
Karachi,2025-10-18 19:00:00+00:00,40.7,36.1,750.0,55.8,33.0,17.7,93.43085,65.93,24.7,89.46548,6.299999,1010.9,0.0,5.0
Karachi,2025-10-18 20:00:00+00:00,37.6,32.6,485.0,42.8,43.0,15.5,92.60638,65.619995,24.15,91.623924,8.6867485,1010.5,0.0,17.0
Karachi,2025-10-18 21:00:00+00:00,34.8,29.0,292.0,31.2,52.0,13.4,91.613464,65.246666,24.05,89.689384,10.534229,1010.2,0.0,15.0
Karachi,2025-10-18 22:00:00+00:00,33.2,26.1,191.0,21.6,61.0,11.5,90.788994,64.93666,24.15,89.69671,9.860649,1009.9,0.0,6.0
Karachi,2025-10-18 23:00:00+00:00,33.1,24.7,163.0,13.5,69.0,9.9,90.18616,64.71,24.25,85.69603,9.360001,1009.7,0.0,0.0
Karachi,2025-10-19 00:00:00+00:00,33.1,24.8,274.0,12.9,68.0,9.7,89.80496,64.566666,24.4,76.73372,9.741642,1010.0,0.0,0.0
Karachi,2025-10-19 01:00:00+00:00,34.1,25.6,675.0,23.6,57.0,11.2,89.361694,64.4,24.25,69.42884,8.694204,1010.0,0.0,0.0
Karachi,2025-10-19 02:00:00+00:00,39.5,31.0,1214.0,38.0,43.0,13.5,89.015945,64.27,24.15,66.000275,8.225035,1010.5,0.0,0.0
Karachi,2025-10-19 03:00:00+00:00,44.8,36.9,1501.0,45.0,44.0,16.4,88.76772,64.17667,25.65,56.283176,6.1569467,1011.0,0.0,0.0
Karachi,2025-10-19 04:00:00+00:00,45.5,35.0,1286.0,37.7,73.0,20.7,88.58156,64.10667,28.75,44.16049,3.9477081,1011.6,0.0,0.0
Karachi,2025-10-19 05:00:00+00:00,42.5,29.8,819.0,23.2,116.0,25.7,88.20922,63.966667,31.75,30.600859,4.724786,1011.7,0.0,0.0
Karachi,2025-10-19 06:00:00+00:00,36.2,25.3,453.0,11.7,151.0,28.8,87.78369,63.818184,33.75,21.80376,7.256032,1011.6,0.0,0.0
Karachi,2025-10-19 07:00:00+00:00,32.4,22.5,332.0,7.0,168.0,28.5,87.606384,66.90909,34.65,20.115967,8.827344,1010.9,0.0,0.0
Karachi,2025-10-19 08:00:00+00:00,31.5,21.3,312.0,5.3,176.0,26.3,87.57979,68.36364,35.15,19.302559,9.906544,1009.8,0.0,0.0
Karachi,2025-10-19 09:00:00+00:00,32.1,21.9,321.0,5.4,177.0,24.4,87.393616,68.545456,35.3,18.50365,11.345713,1009.1,0.0,0.0
Karachi,2025-10-19 10:00:00+00:00,32.5,22.5,333.0,6.9,172.0,23.7,87.14539,67.63637,34.95,18.108812,13.004921,1008.4,0.0,0.0
Karachi,2025-10-19 11:00:00+00:00,32.5,22.9,374.0,10.3,160.0,23.3,95.62075,65.454544,34.2,17.809656,13.499999,1008.0,0.0,0.0
Karachi,2025-10-19 12:00:00+00:00,30.0,22.3,445.0,14.6,150.0,24.3,120.28061,63.636364,33.35,18.420649,12.241323,1008.3,0.0,0.0
Karachi,2025-10-19 13:00:00+00:00,31.9,26.8,574.0,22.3,125.0,22.4,136.64966,63.283333,31.5,26.650248,10.483357,1008.5,0.0,0.0
Karachi,2025-10-19 14:00:00+00:00,32.2,28.0,734.0,32.8,90.0,19.8,138.56293,63.14,29.35,37.97084,10.196647,1008.8,0.0,0.0
Karachi,2025-10-19 15:00:00+00:00,31.7,27.5,845.0,41.1,63.0,17.8,125.595245,62.940002,28.0,48.39623,8.626865,1009.1,0.0,0.0
Karachi,2025-10-19 16:00:00+00:00,32.4,28.2,879.0,45.4,50.0,17.2,103.273796,62.706665,27.3,56.86382,7.491114,1009.6,0.0,0.0
Karachi,2025-10-19 17:00:00+00:00,33.4,29.3,864.0,47.4,45.0,17.3,84.26418,62.48333,26.65,67.552124,8.320986,1009.8,0.0,0.0
Karachi,2025-10-19 18:00:00+00:00,33.6,29.5,802.0,46.5,43.0,17.0,83.66134,62.256664,26.0,75.11453,8.775807,1009.8,0.0,0.0
Karachi,2025-10-19 19:00:00+00:00,32.6,28.2,662.0,41.4,45.0,15.8,82.94326,61.986664,25.8,76.00955,9.021574,1009.7,0.0,0.0
Karachi,2025-10-19 20:00:00+00:00,30.7,26.3,474.0,33.4,51.0,14.3,82.242905,61.72333,25.25,74.53191,8.775807,1009.5,0.0,0.0
Karachi,2025-10-19 21:00:00+00:00,28.6,24.0,331.0,26.0,57.0,13.0,81.68439,61.51333,24.75,72.85015,8.93859,1009.2,0.0,0.0
Karachi,2025-10-19 22:00:00+00:00,26.0,21.2,236.0,19.0,65.0,12.0,81.241135,61.346664,24.5,73.48912,11.503113,1009.2,0.0,0.0
Karachi,2025-10-19 23:00:00+00:00,23.9,19.0,187.0,12.6,73.0,11.3,80.80673,61.183334,24.6,70.59008,10.703569,1008.9,0.0,0.0
Karachi,2025-10-20 00:00:00+00:00,23.3,18.4,268.0,12.8,72.0,11.5,80.301414,60.993332,24.6,63.63891,9.430694,1009.0,0.0,0.0
Karachi,2025-10-20 01:00:00+00:00,23.8,18.6,627.0,23.9,61.0,13.1,79.73404,60.78,24.5,58.756847,8.905908,1009.2,0.0,0.0
Karachi,2025-10-20 02:00:00+00:00,28.9,23.5,1116.0,38.7,47.0,15.4,79.11348,60.546665,24.4,53.85191,8.790563,1009.8,0.0,0.0
Karachi,2025-10-20 03:00:00+00:00,35.2,30.0,1375.0,46.1,47.0,17.9,78.44858,60.296665,26.15,41.08789,7.731622,1010.2,0.0,0.0
Karachi,2025-10-20 04:00:00+00:00,37.4,31.2,1176.0,38.8,72.0,21.1,77.83688,60.066666,29.4,30.358953,6.151683,1010.8,0.0,0.0
Karachi,2025-10-20 05:00:00+00:00,35.3,24.2,748.0,24.0,111.0,24.5,77.5,59.700005,32.6,21.006996,8.951267,1010.9,0.0,0.0
Karachi,2025-10-20 06:00:00+00:00,34.0,21.4,415.0,12.2,143.0,26.3,77.00355,62.363632,34.25,17.638159,9.096681,1010.9,0.0,0.0
Karachi,2025-10-20 07:00:00+00:00,31.5,20.8,309.0,7.1,161.0,25.3,76.6578,65.63636,35.25,15.354984,7.282774,1010.2,0.0,0.0
Karachi,2025-10-20 08:00:00+00:00,28.8,20.0,298.0,5.1,171.0,22.7,76.507095,67.454544,35.65,14.353459,6.1858225,1009.4,0.0,0.0
Karachi,2025-10-20 09:00:00+00:00,27.9,20.0,315.0,5.1,174.0,20.5,76.39185,68.0,36.05,13.748742,8.171683,1008.4,0.0,0.0
Karachi,2025-10-20 10:00:00+00:00,27.6,20.0,342.0,7.3,168.0,19.7,76.22341,66.90909,36.05,13.8940525,11.700001,1007.8,0.0,0.0
Karachi,2025-10-20 11:00:00+00:00,27.2,19.9,397.0,11.6,156.0,19.3,89.24319,64.72727,35.25,15.7877445,14.810401,1007.4,0.0,0.0
Karachi,2025-10-20 12:00:00+00:00,23.6,18.8,460.0,17.0,141.0,20.3,112.414955,62.0,32.8,22.46006,14.113653,1007.8,0.0,0.0
Karachi,2025-10-20 13:00:00+00:00,29.6,25.6,526.0,25.8,116.0,18.9,127.083336,55.799995,30.4,32.9406,8.6867485,1008.2,0.0,0.0
Karachi,2025-10-20 14:00:00+00:00,31.4,26.9,602.0,38.2,82.0,17.1,128.14627,55.6,28.85,44.046288,8.287822,1009.0,0.0,0.0
Karachi,2025-10-20 15:00:00+00:00,32.2,27.1,686.0,49.1,54.0,16.1,115.17859,55.416664,28.1,50.14664,4.978554,1009.9,0.0,0.0
Karachi,2025-10-20 16:00:00+00:00,33.6,27.9,812.0,57.9,37.0,17.1,92.43198,55.35,27.7,51.330883,3.0652895,1010.5,0.0,0.0
Karachi,2025-10-20 17:00:00+00:00,36.6,30.6,946.0,65.3,27.0,19.0,75.15958,55.299995,27.2,53.19213,6.037383,1010.8,0.0,0.0
Karachi,2025-10-20 18:00:00+00:00,40.7,35.0,990.0,68.1,21.0,20.0,75.27482,55.516663,26.25,59.54372,8.0599,1010.9,0.0,0.0
Karachi,2025-10-20 19:00:00+00:00,42.5,36.9,867.0,64.2,21.0,19.2,75.762405,56.433327,25.9,60.598045,8.461915,1010.7,0.0,0.0
Karachi,2025-10-20 20:00:00+00:00,40.4,34.5,654.0,55.7,26.0,17.5,76.53368,57.88333,25.3,61.22983,8.383054,1010.7,0.0,0.0
Karachi,2025-10-20 21:00:00+00:00,35.6,29.6,482.0,46.2,33.0,15.8,77.260635,59.25,24.9,62.50867,10.783487,1010.7,0.0,0.0
Karachi,2025-10-20 22:00:00+00:00,30.5,24.3,355.0,34.6,42.0,13.9,77.75709,60.036663,25.3,60.843933,10.934166,1010.6,0.0,0.0
Karachi,2025-10-20 23:00:00+00:00,27.1,20.9,270.0,22.1,51.0,12.0,78.031906,60.14,25.3,57.465782,9.565437,1010.5,0.0,0.0
Karachi,2025-10-21 00:00:00+00:00,24.6,18.9,347.0,14.0,59.0,10.5,78.200356,60.20333,24.5,60.27533,7.342588,1010.4,0.0,0.0
Karachi,2025-10-21 01:00:00+00:00,24.3,19.2,746.0,23.4,50.0,12.2,78.24469,60.22,23.8,59.920525,7.388775,1010.7,0.0,0.0
Karachi,2025-10-21 02:00:00+00:00,27.5,23.4,1307.0,35.9,38.0,14.6,78.297874,60.24,23.8,53.178555,7.6473517,1011.7,0.0,0.0
Karachi,2025-10-21 03:00:00+00:00,31.2,28.5,1671.0,41.9,41.0,16.9,78.28902,60.236668,25.6,41.47925,5.6492476,1012.5,0.0,0.0
Karachi,2025-10-21 04:00:00+00:00,32.4,29.9,1665.0,35.3,72.0,19.3,78.15603,60.18667,28.3,32.24915,2.8460495,1013.0,0.0,0.0
Karachi,2025-10-21 05:00:00+00:00,32.9,27.1,1462.0,22.3,117.0,21.6,78.04079,60.143337,31.35,25.905804,1.7076298,1013.1,0.0,0.0
Karachi,2025-10-21 06:00:00+00:00,35.3,26.8,1217.0,11.8,151.0,22.4,78.297874,63.818184,33.1,24.346638,1.3708391,1013.2,0.0,0.0
Karachi,2025-10-21 07:00:00+00:00,31.7,24.4,930.0,7.2,164.0,20.5,78.776596,66.181816,34.7,20.679598,1.9134263,1012.4,0.0,0.0
Karachi,2025-10-21 08:00:00+00:00,31.2,23.9,602.0,5.1,166.0,17.2,79.09574,66.545456,35.3,19.013634,4.143911,1011.3,0.0,0.0
Karachi,2025-10-21 09:00:00+00:00,31.8,23.6,386.0,4.8,163.0,14.8,79.44149,66.0,35.9,17.779634,5.8852015,1010.3,0.0,0.0
Karachi,2025-10-21 10:00:00+00:00,32.1,23.1,344.0,4.5,159.0,13.9,79.76064,65.27273,35.95,17.97384,6.320538,1009.8,0.0,9.0
Karachi,2025-10-21 11:00:00+00:00,32.0,22.4,415.0,6.0,149.0,14.0,86.26701,63.454548,35.3,21.899988,8.65873,1009.4,0.0,11.0
Karachi,2025-10-21 12:00:00+00:00,30.3,21.2,572.0,12.9,132.0,14.6,109.22618,60.97667,33.3,32.461975,11.230904,1010.0,0.0,1.0
Karachi,2025-10-21 13:00:00+00:00,45.1,37.7,897.0,35.7,101.0,18.1,121.98128,61.056667,31.8,37.313038,9.531505,1010.4,0.0,0.0
Karachi,2025-10-21 14:00:00+00:00,56.5,49.9,1307.0,67.0,58.0,23.1,118.57991,61.46,30.85,39.63889,8.2584505,1011.0,0.0,0.0
Karachi,2025-10-21 15:00:00+00:00,63.8,56.9,1529.0,88.7,26.0,28.2,98.80951,62.22667,30.65,35.931637,8.287822,1011.6,0.0,0.0
Karachi,2025-10-21 16:00:00+00:00,74.7,67.3,1394.0,92.0,16.0,34.4,86.22341,63.220005,30.25,33.334354,8.467655,1012.2,0.0,0.0
Karachi,2025-10-21 17:00:00+00:00,79.2,71.7,1070.0,85.7,17.0,40.8,89.71631,64.53333,29.25,33.275993,7.7983837,1012.4,0.0,0.0
Karachi,2025-10-21 18:00:00+00:00,75.7,68.7,791.0,79.0,19.0,42.9,93.35993,65.903336,28.35,36.2345,5.7964473,1012.5,0.0,0.0
Karachi,2025-10-21 19:00:00+00:00,65.9,60.5,639.0,76.1,18.0,37.0,96.34752,67.026665,28.0,36.73769,6.341009,1012.7,0.0,0.0
Karachi,2025-10-21 20:00:00+00:00,54.0,49.2,531.0,72.7,18.0,26.9,98.43972,67.81333,27.15,39.380825,7.0223074,1012.7,0.0,0.0
Karachi,2025-10-21 21:00:00+00:00,45.5,39.5,453.0,65.2,25.0,19.0,99.74291,68.30334,26.8,40.730938,7.02,1012.5,0.0,0.0
Karachi,2025-10-21 22:00:00+00:00,42.8,34.9,373.0,48.1,46.0,16.0,100.729164,68.63334,26.5,41.730034,8.43699,1012.5,0.0,0.0
Karachi,2025-10-21 23:00:00+00:00,43.2,33.6,322.0,26.8,73.0,15.3,101.83334,68.98667,26.35,41.14368,9.693296,1012.6,0.0,0.0
Karachi,2025-10-22 00:00:00+00:00,44.1,34.7,379.0,13.9,88.0,15.5,103.15626,69.41,26.6,40.01108,11.328566,1012.9,0.0,0.0
Karachi,2025-10-22 01:00:00+00:00,43.9,35.0,670.0,21.3,81.0,16.7,104.80209,69.93667,26.25,40.845806,11.866355,1013.1,0.0,0.0
Karachi,2025-10-22 02:00:00+00:00,45.6,37.1,1070.0,31.0,73.0,18.3,106.447914,70.46333,26.1,41.20953,11.35285,1013.9,0.0,0.0
Karachi,2025-10-22 03:00:00+00:00,48.4,41.3,1282.0,35.4,75.0,19.2,107.875,70.92,27.2,39.00794,10.564942,1014.6,0.0,0.0
Karachi,2025-10-22 04:00:00+00:00,48.8,39.8,1118.0,29.1,98.0,19.0,109.208336,71.34667,29.8,33.319046,8.0599,1015.0,0.0,0.0
Karachi,2025-10-22 05:00:00+00:00,47.1,36.6,765.0,17.4,131.0,18.1,110.23958,71.67667,33.0,26.344404,9.499158,1015.1,0.0,0.0
Karachi,2025-10-22 06:00:00+00:00,41.4,30.7,489.0,8.2,155.0,16.8,111.22916,71.99333,34.5,21.845552,11.7662735,1014.7,0.0,0.0
Karachi,2025-10-22 07:00:00+00:00,34.1,24.6,393.0,4.7,162.0,14.7,111.63542,72.12333,35.35,19.747217,12.9625,1013.6,0.0,0.0
Karachi,2025-10-22 08:00:00+00:00,31.1,23.0,374.0,3.8,160.0,12.1,111.65625,72.13,36.0,18.35573,13.125196,1012.4,0.0,0.0
Karachi,2025-10-22 09:00:00+00:00,29.5,22.2,385.0,4.2,156.0,10.3,111.56249,72.1,36.4,17.005312,13.032298,1011.4,0.0,0.0
Karachi,2025-10-22 10:00:00+00:00,29.0,21.9,402.0,4.6,154.0,9.7,111.416664,72.05333,36.45,16.220778,12.86087,1010.4,0.0,0.0
Karachi,2025-10-22 11:00:00+00:00,29.1,22.1,450.0,6.2,151.0,9.8,111.29167,72.01333,36.0,16.231554,12.236029,1010.3,0.0,0.0
Karachi,2025-10-22 12:00:00+00:00,34.5,27.2,553.0,11.5,142.0,10.4,114.75339,72.003334,35.55,16.075169,12.181625,1010.5,0.0,0.0
Karachi,2025-10-22 13:00:00+00:00,40.6,35.3,775.0,23.5,120.0,11.2,124.10713,72.20333,34.45,18.177565,11.953409,1011.0,0.0,0.0
Karachi,2025-10-22 14:00:00+00:00,44.9,40.4,1054.0,40.1,88.0,12.4,121.7687,72.12333,33.55,21.244316,12.904882,1011.3,0.0,0.0
Karachi,2025-10-22 15:00:00+00:00,46.4,41.6,1223.0,52.9,63.0,13.4,110.64583,71.80666,32.5,23.707006,9.82114,1011.9,0.0,0.0
Karachi,2025-10-22 16:00:00+00:00,48.1,42.5,1191.0,58.3,50.0,14.4,109.05207,71.29666,31.25,26.494398,8.528657,1012.1,0.0,0.0
Karachi,2025-10-22 17:00:00+00:00,51.6,44.9,1051.0,60.1,42.0,15.2,106.46875,70.47,30.2,29.38268,8.29173,1012.2,0.0,0.0
Karachi,2025-10-22 18:00:00+00:00,57.0,49.5,912.0,60.7,35.0,15.5,103.67708,69.57666,29.2,32.71586,7.2,1012.4,0.0,0.0
Karachi,2025-10-22 19:00:00+00:00,60.8,52.9,809.0,62.1,25.0,14.8,101.677086,68.93667,28.5,34.2967,6.050785,1012.3,0.0,0.0
Karachi,2025-10-22 20:00:00+00:00,59.4,52.4,708.0,62.4,17.0,13.5,100.885414,68.683334,27.4,37.056812,6.87779,1012.1,0.0,0.0
Karachi,2025-10-22 21:00:00+00:00,53.7,48.3,617.0,58.8,16.0,12.5,101.21876,68.79,26.3,40.324512,7.342588,1012.0,0.0,0.0
Karachi,2025-10-22 22:00:00+00:00,46.3,41.1,493.0,47.0,30.0,12.1,102.13542,69.083336,25.65,42.044647,8.513448,1011.9,0.0,0.0
Karachi,2025-10-22 23:00:00+00:00,40.6,35.4,380.0,31.3,51.0,12.1,102.78126,69.29,25.05,43.428406,9.016185,1011.8,0.0,0.0
Karachi,2025-10-23 00:00:00+00:00,39.7,34.1,416.0,25.0,59.0,12.6,102.968765,69.350006,24.35,46.645813,9.278297,1012.2,0.0,0.0
Karachi,2025-10-23 01:00:00+00:00,37.5,31.9,770.0,31.0,57.0,13.9,102.90625,69.33,24.55,45.638035,9.5416975,1012.5,0.0,0.0
Karachi,2025-10-23 02:00:00+00:00,39.7,34.0,1273.0,38.9,56.0,15.7,102.583336,69.22667,24.8,43.93572,9.826088,1012.8,0.0,0.0
Karachi,2025-10-23 03:00:00+00:00,43.5,38.0,1559.0,41.5,65.0,17.4,102.26042,69.12334,26.0,40.91078,9.676569,1013.2,0.0,0.0
Karachi,2025-10-23 04:00:00+00:00,46.7,41.1,1417.0,33.8,93.0,19.3,101.91667,69.013336,28.75,34.366535,6.384293,1013.4,0.0,0.0
Karachi,2025-10-23 05:00:00+00:00,49.2,38.6,1058.0,20.9,130.0,21.1,102.05209,69.05667,32.35,26.084663,6.361415,1013.3,0.0,0.0
Karachi,2025-10-23 06:00:00+00:00,56.7,35.5,751.0,10.7,158.0,21.6,102.260414,69.12333,34.55,20.159698,5.2323985,1012.9,0.0,0.0
Karachi,2025-10-23 07:00:00+00:00,59.3,30.4,577.0,6.2,168.0,19.6,102.76041,69.28333,35.55,16.581905,4.0449963,1011.9,0.0,0.0
Karachi,2025-10-23 08:00:00+00:00,53.8,26.9,456.0,4.6,168.0,16.2,103.364586,69.47667,36.05,14.089911,3.143565,1010.7,0.0,0.0
Karachi,2025-10-23 09:00:00+00:00,47.8,24.2,411.0,4.9,165.0,13.8,103.77084,69.60667,36.0,14.377655,5.12289,1009.9,0.0,0.0
Karachi,2025-10-23 10:00:00+00:00,43.2,22.3,474.0,4.6,163.0,12.8,103.97917,69.67333,34.85,27.099243,11.328566,1009.3,0.0,0.0
Karachi,2025-10-23 11:00:00+00:00,39.2,21.2,613.0,6.4,159.0,12.7,104.020836,69.68667,34.5,28.268742,11.236671,1009.0,0.0,0.0
Karachi,2025-10-23 12:00:00+00:00,27.6,15.7,766.0,12.2,142.0,13.4,122.61904,69.65667,33.85,25.707703,12.659004,1009.2,0.0,0.0
Karachi,2025-10-23 13:00:00+00:00,41.0,32.1,913.0,42.6,108.0,17.2,133.0357,69.27333,32.45,26.198303,9.72,1009.5,0.0,0.0
Karachi,2025-10-23 14:00:00+00:00,54.0,45.5,1072.0,84.1,61.0,22.4,128.35884,69.166664,31.15,27.552118,6.601363,1010.0,0.0,0.0
Karachi,2025-10-23 15:00:00+00:00,62.4,54.0,1238.0,112.4,26.0,26.8,107.73809,69.33667,29.6,34.376976,6.424764,1010.6,0.0,0.0
Karachi,2025-10-23 16:00:00+00:00,66.8,59.1,1454.0,114.9,16.0,30.0,104.21874,69.75,28.75,40.347076,7.0843205,1011.2,0.0,0.0
Karachi,2025-10-23 17:00:00+00:00,65.7,58.8,1676.0,104.2,19.0,32.4,105.94792,70.30334,28.0,42.557404,6.854195,1011.1,0.0,0.0
Karachi,2025-10-23 18:00:00+00:00,63.1,57.0,1765.0,93.0,22.0,32.7,107.39584,70.76667,27.15,45.30964,4.0249224,1011.2,0.0,0.0
Karachi,2025-10-23 19:00:00+00:00,60.5,54.9,1632.0,85.1,20.0,29.6,108.17708,71.01666,27.1,42.308876,5.720489,1011.2,0.0,0.0
Karachi,2025-10-23 20:00:00+00:00,57.3,52.3,1366.0,76.7,19.0,24.5,108.38542,71.083336,26.15,44.744015,6.9550843,1011.0,0.0,0.0
Karachi,2025-10-23 21:00:00+00:00,53.7,49.4,1096.0,69.8,18.0,20.3,108.375,71.08,25.55,45.612392,7.458606,1010.5,0.0,0.0
Karachi,2025-10-23 22:00:00+00:00,49.1,45.8,794.0,65.3,17.0,17.8,108.489586,71.11667,25.05,45.326622,8.82,1010.8,0.0,0.0
Karachi,2025-10-23 23:00:00+00:00,41.7,38.9,487.0,62.1,17.0,16.1,108.979164,71.27334,24.7,44.491554,10.360559,1010.6,0.0,0.0
Karachi,2025-10-24 00:00:00+00:00,36.9,34.2,389.0,57.1,15.0,14.3,109.34374,71.39,24.35,46.645813,8.647496,1010.9,0.0,0.0
Karachi,2025-10-24 01:00:00+00:00,32.0,29.2,709.0,57.9,16.0,16.2,109.35417,71.39334,24.2,45.39189,8.865799,1011.3,0.0,0.0
Karachi,2025-10-24 02:00:00+00:00,34.5,31.8,1237.0,58.3,20.0,18.8,109.07292,71.30334,24.2,42.62172,8.538149,1011.7,0.0,0.0
Karachi,2025-10-24 03:00:00+00:00,38.9,36.6,1555.0,54.3,35.0,21.4,108.84376,71.23,25.7,36.333786,7.1684303,1012.1,0.0,0.0
Karachi,2025-10-24 04:00:00+00:00,39.1,36.6,1437.0,41.4,74.0,24.2,108.697914,71.183334,28.8,28.706944,5.692099,1012.6,0.0,0.0
Karachi,2025-10-24 05:00:00+00:00,32.4,28.5,1109.0,24.1,125.0,26.9,108.22917,71.03333,32.5,21.709702,5.2478566,1012.6,0.0,0.0
Karachi,2025-10-24 06:00:00+00:00,28.5,22.5,829.0,10.9,164.0,27.6,107.17708,70.69666,34.6,15.973896,3.6179552,1012.2,0.0,0.0
Karachi,2025-10-24 07:00:00+00:00,30.2,22.2,680.0,5.7,179.0,24.5,105.82292,70.263336,35.4,14.502086,3.62243,1011.6,0.0,0.0
Karachi,2025-10-24 08:00:00+00:00,31.7,22.2,579.0,4.8,181.0,19.4,104.96875,69.99,35.9,13.911372,4.379589,1010.5,0.0,0.0
Karachi,2025-10-24 09:00:00+00:00,31.2,21.6,531.0,5.3,178.0,15.4,104.47917,69.833336,36.05,14.539551,6.6624317,1009.5,0.0,0.0
Karachi,2025-10-24 10:00:00+00:00,29.7,20.6,496.0,3.2,175.0,13.4,104.20833,69.746666,35.95,16.61538,8.55142,1008.8,0.0,0.0
Karachi,2025-10-24 11:00:00+00:00,28.4,19.8,514.0,2.6,167.0,12.4,104.03125,69.69,35.3,21.32216,8.688613,1008.3,0.0,0.0
Karachi,2025-10-24 12:00:00+00:00,25.1,18.2,710.0,12.7,144.0,12.3,130.90987,69.64333,34.35,22.47612,10.874741,1008.6,0.0,0.0
Karachi,2025-10-24 13:00:00+00:00,37.6,32.0,1258.0,43.4,109.0,16.1,145.79082,69.72666,32.45,28.273386,11.431063,1008.9,0.0,0.0
Karachi,2025-10-24 14:00:00+00:00,49.2,44.1,1983.0,85.3,60.0,21.5,142.38945,69.72333,30.9,29.77085,10.137692,1009.4,0.0,0.0
Karachi,2025-10-24 15:00:00+00:00,55.6,50.9,2491.0,114.5,25.0,26.2,120.28061,69.67666,29.8,31.394297,8.043805,1010.1,0.0,0.0
Karachi,2025-10-24 16:00:00+00:00,59.8,55.4,2625.0,118.9,16.0,30.1,103.666664,69.57333,28.85,34.508236,7.5105524,1010.3,0.0,0.0
Karachi,2025-10-24 17:00:00+00:00,61.0,56.9,2541.0,110.6,19.0,33.4,103.28125,69.450005,28.25,37.4176,6.696387,1010.2,0.0,0.0
Karachi,2025-10-24 18:00:00+00:00,60.3,56.3,2310.0,101.1,23.0,34.1,103.083336,69.386665,27.8,36.681667,5.495161,1010.0,0.0,0.0
Karachi,2025-10-24 19:00:00+00:00,58.0,54.2,1868.0,94.5,22.0,30.2,103.01043,69.363335,27.85,32.995605,6.330782,1009.4,0.0,0.0
Karachi,2025-10-24 20:00:00+00:00,53.0,49.6,1280.0,86.9,20.0,23.7,102.93751,69.34,26.35,35.080383,6.5024605,1009.1,0.0,0.0
Karachi,2025-10-24 21:00:00+00:00,46.7,43.8,809.0,77.8,22.0,18.5,102.65626,69.25,24.75,39.097134,8.821836,1009.2,0.0,0.0
Karachi,2025-10-24 22:00:00+00:00,39.1,36.4,517.0,65.3,29.0,16.2,102.07293,69.06333,24.9,37.34466,10.7714615,1009.1,0.0,0.0
Karachi,2025-10-24 23:00:00+00:00,32.8,30.3,342.0,51.3,39.0,15.2,101.09376,68.75001,25.55,34.15524,11.003581,1009.1,0.0,0.0
Karachi,2025-10-25 00:00:00+00:00,28.0,25.3,363.0,36.7,50.0,12.5,100.197914,68.46333,25.05,37.13673,9.430695,1009.7,0.0,0.0
Karachi,2025-10-25 01:00:00+00:00,26.5,23.9,746.0,41.1,45.0,13.7,99.37943,68.166664,24.95,35.396835,9.499158,1009.9,0.0,0.0
Karachi,2025-10-25 02:00:00+00:00,29.6,27.0,1324.0,46.7,39.0,15.4,98.90957,67.99,25.1,33.454823,9.499158,1010.4,0.0,0.0
Karachi,2025-10-25 03:00:00+00:00,33.9,31.3,1680.0,47.0,46.0,16.8,98.48404,67.83,26.15,30.903221,8.133928,1011.0,0.0,0.0
Karachi,2025-10-25 04:00:00+00:00,37.5,35.2,1595.0,36.8,77.0,17.9,98.01418,67.653336,29.2,26.211657,8.035746,1011.2,0.0,0.0
Karachi,2025-10-25 05:00:00+00:00,31.0,26.0,1286.0,21.4,121.0,18.6,97.89007,67.60667,32.65,19.627544,6.048107,1011.3,0.0,0.0
Karachi,2025-10-25 06:00:00+00:00,21.4,17.8,991.0,9.5,154.0,18.4,97.668434,67.52333,34.85,15.698993,5.068846,1011.1,0.0,0.0
